ozone,ozoneP,pm,pmP,diesel,dieselP,pest,pestP,traffic,trafficP,drink,drinkP,lead,leadP,haz,hazP,iwb,iwbP,swis,swisP,Pollution,PollutionScore,PollutionP,asthma,asthmaP,lbw,lbwP,cvd,cvdP,edu,eduP,pov,povP,unemp,unempP,housingB,housingBP
0.05462941,71.66148102,12.14946851,86.9943995,0.39144464,84.28126945,0,0,913.3091682,52.5375,696.6796526,77.59460472,67.30606326,75.60176434,0.405,61.7868961,6,58.69382612,2.5,59.17525773,66.55828577,8.126753472,96.75171126,73.09,80.72033898,2.96,8.788811907,18.24,81.64257228,30.3,80.57453809,32.5,57.78894472,4.6,39.21134826,13.9,32.71229404
0.05938691,79.98755445,12.91137126,93.37896702,0.428476889,86.47168637,0,0,2381.843538,91.4,924.8536865,98.41388785,83.95234636,92.53938248,0.245,41.81336863,0,0,0,0,58.92900966,7.195220374,89.47106409,72.7,80.35892323,7.65,94.86784706,16.07,71.83449651,26.9,76.18324475,51.5,83.49246231,12.1,92.39979178,20.3,63.96704689
0.0527438,67.9029247,12.15935651,87.33042937,0.059312348,21.55569384,0,0,1122.117236,65.1125,756.4534988,86.34944424,25.01955124,17.87019534,0.05,7.346128392,0,0,0,0,37.64058587,4.595908058,36.22899813,43.29,46.54785643,5.57,66.05080831,11.53,42.48504487,6.1,26.42369021,23.8,42.2361809,5,44.35190005,21.2,67.71863118
0.05334987,69.32171749,12.1202248,85.74984443,0.059440198,21.60547604,0,0,1280.51751,71.675,756.4534988,86.34944424,48.60648761,49.60302457,0.375,58.80873594,2,23.87652247,1.95,44.53608247,49.51473299,6.045739063,69.17237088,36.54,35.80508475,6.4,82.14010778,9.58,26.14656032,14.8,54.84687421,28.7,51.74623116,10.8,89.18532015,25.7,81.9391635
0.05470056,71.76104543,12.12906702,86.1605476,0.370833153,82.72557561,0,0,1448.229885,76.9,816.3873756,94.74210066,73.8541976,83.4026465,11.97,99.68232958,6,58.69382612,10.75,92.07331042,77.71859073,9.48942449,99.87554449,44.59,48.28015952,2.91,8.147292789,15.69,70.05234297,24.6,72.51328778,45.2,76.4321608,7.3,69.9765747,17.6,52.09125475
0.05679963,75.12134412,12.04124577,80.60983199,0.152174923,51.73615432,0.023687673,16.65517241,1571.765237,79.55,821.0835388,95.27913076,82.33934256,91.31695022,2.33,93.92455328,3,33.15833683,6.25,80.43528064,73.25121021,8.943958217,99.24082141,48.99,55.15952144,4.56,40.10777521,17.53,78.43968096,38.2,88.4712731,35.4,62.34924623,10.6,88.40447683,16.3,45.5513308
0.05605125,74.10080896,12.0514888,81.23210952,0.197431662,61.59303049,0,0,630.4286855,30.6375,831.6131659,95.82864993,76.69943277,86.25078765,0.38,59.13964262,2,23.87652247,3.2,64.39862543,63.33245944,7.732880717,94.53640324,51.18,58.17547358,6.01,75.32717475,15.14,67.14855434,35.7,85.92761326,27.8,50.23869347,4.4,36.4393545,14,33.20659062
0.05605125,74.10080896,12.08566864,83.4598631,0.070484709,26.21032981,0,0,624.3019362,30.125,756.4534988,86.34944424,88.22818278,95.61436673,0.355,56.69093316,2,23.87652247,0,0,51.80916522,6.325888782,75.12134412,73.09,80.72033898,4.68,43.22555812,18.24,81.64257228,28.7,78.51176917,32.4,57.62562814,6.7,64.51067153,11.9,22.6869455
0.05605125,74.10080896,12.07676548,82.94959552,0.464744275,88.31362788,0,0,1835.693203,84.425,826.020547,95.60384663,75.38878548,85.07876497,0.305,50.45665122,6,58.69382612,5,75.67010309,72.55182348,8.858563236,99.10392035,48.99,55.15952144,4.54,39.54323839,17.53,78.43968096,37.5,87.74993672,36,63.24120603,9.4,83.62831858,20.9,66.51457541
0.05605125,74.10080896,12.10490826,84.87865588,0.080297707,30.00622278,0,0,529.9271667,23.25,756.4534988,86.34944424,77.23828555,86.78008822,0.235,40.92653872,2,23.87652247,0,0,49.84765543,6.086388826,69.94399502,62.46,71.79710867,4.19,31.07518604,15.46,69.10518445,28.1,77.72715768,24.7,43.89447236,6.9,66.60593441,13.1,28.69455006
0.04192559,26.69570629,12.00914658,78.74299938,0.562612242,91.77349098,0,0,2583.65403,93.3625,373.7939205,39.54040215,74.32279972,83.94454946,0.31,51.72733289,5,51.21797564,0.4,14.43298969,54.72079294,6.681397948,81.8170504,66.79,75.89730808,6.71,86.75904542,15.45,68.98055833,21.7,67.60313845,37.9,65.92964824,4.1,32.27485685,22,70.53231939
0.04259906,29.89421282,12.04273571,80.73428749,0.467797123,88.45052894,8.28920694,58.68965517,2588.432656,93.425,373.7939205,39.54040215,91.15710425,97.60554505,0.475,67.55790867,0,0,1.45,40.09163803,66.59236982,8.130915128,96.81393902,60.33,69.41674975,8.2,97.20297665,16.48,73.85343968,49.7,96.35535308,64.5,94.71105528,4.2,33.57626236,29.5,89.69581749
0.04192559,26.69570629,12.06226955,81.92906036,0.102852959,38.1829496,0,0,797.854782,44.1,373.7939205,39.54040215,52.955977,55.72778828,1.03,85.47981469,0,0,4.75,73.01260023,49.03014524,5.986570996,67.84069695,87.73,88.94566301,6.31,80.51064922,16.4,73.61665005,10.6,44.01417363,34.8,61.54522613,4.7,40.60385216,26,82.61089987
0.04125212,24.87865588,11.9644351,76.50280025,0.132830649,46.62103298,0.496721075,37.75862069,1141.577064,65.975,373.7939205,39.54040215,57.09269946,61.5879017,0.875,82.99139643,16,96.26207476,7.7,84.97136312,63.7557832,7.784568465,94.90976976,68.64,77.4551346,4.84,47.95996921,13.21,55.30907278,21.4,67.12224753,36.8,64.3718593,6.7,64.51067153,18.2,55.13307985
0.04125212,24.87865588,12.05567624,81.43123833,0.317024843,78.1829496,0.508951022,38,1194.376233,68.5375,612.6744171,69.10203572,45.68874916,45.38122243,0.47,67.04169424,16,96.26207476,10,91.04238259,70.77206746,8.641255379,98.73055383,58.82,67.84646062,6.09,77.04644598,14.99,66.1889332,7.3,31.35914958,19.5,33.20351759,1.4,2.732951588,10.6,16.31178707
0.04125212,24.87865588,11.96424403,76.4405725,0.184866008,59.26571251,0,0,726.8547109,38.375,369.4744847,38.39140752,54.82715275,58.3994959,0.57,73.31568498,5,51.21797564,3.15,63.84879725,50.4517516,6.160148849,71.57436217,75.51,82.40279163,7.72,95.21426739,14.37,62.5997009,15.9,57.51708428,34.4,60.79145729,7.4,70.90057262,27.4,85.75411914
0.04125212,24.87865588,12.00605839,78.54387057,0.141210343,48.93590541,0,0,1087.022092,63.225,369.4021468,38.37891845,62.60623525,69.37618147,0.445,65.17538054,16,96.26207476,9,88.9347079,63.38691605,7.73952986,94.56129434,67.34,76.54536391,7.38,93.05876315,13,53.81355932,17.5,60.6302202,35.5,62.47487437,6.2,59.38313378,32,93.25728771
0.04192559,26.69570629,11.94495667,75.42003734,0.118915293,43.11138768,26.92642726,68,1356.119059,73.9625,369.5009872,38.40389659,74.90885481,84.59987398,0.105,16.8762409,5,51.21797564,2,52.89805269,52.84292075,6.452110128,77.73490977,62.79,72.1335992,7.42,93.27687965,14.12,61.07926221,13,50.73399139,21.9,38.1281407,6,57.24882874,8.4,8.035487959
0.04588368,44.97822029,12.11034605,85.23957685,1.503027784,99.42750467,0,0,3366.191416,97.325,787.9403354,92.53153491,87.26278402,94.90863264,0.105,16.8762409,0,0,0,0,53.94644966,6.586850788,80.14934661,39.69,41.12662014,5.41,62.39414935,10.92,37.17597208,48.9,95.93773728,74.7,98.66834171,8.7,79.72410203,35.9,96.76806084
0.04588368,44.97822029,12.08083341,83.11138768,0.865520449,97.3242066,0,0,1977.772749,86.7125,787.9403354,92.53153491,90.27868058,96.89981096,0.36,57.45863666,0,0,0,0,58.26266019,7.113859237,88.36341008,53.6,60.94217348,7.28,92.35309212,17.37,77.81655035,59,99.13945836,67.6,96.4321608,5.6,52.5247267,32.2,93.46007605
0.04588368,44.97822029,12.11034605,85.23957685,1.511094779,99.43995022,0,0,2794.645689,94.6875,787.9403354,92.53153491,30.95647773,25.11657215,0.71,78.75579087,0,0,0,0,49.59227505,6.055206933,69.40883634,48.36,54.06281157,,,15.22,67.80907278,7.5,32.1564161,86.3,99.83668342,20.9,99.37532535,56.2,99.88593156
0.04588368,44.97822029,12.09845951,84.30616055,0.463358418,88.23895457,0,0,900.6286739,51.575,787.9403354,92.53153491,88.46336113,95.70258349,0.285,47.41230973,0,0,0,0,54.62681913,6.669923765,81.60547604,69.72,78.40229312,6.6,85.0269438,22.77,94.90279163,67.8,99.82282966,69.7,97.24874372,6.5,62.40239459,28.9,88.65652725
0.04632538,46.9943995,12.15802236,87.29309272,0.394942363,84.53018046,0,0,916.7699754,52.8,787.9403354,92.53153491,81.15861178,90.32136106,0.92,83.812045,0,0,0.2,9.667812142,57.48413048,7.018800914,87.03173615,69.72,78.40229312,5.72,69.34821658,22.77,94.90279163,59.3,99.20273349,57.7,89.87437186,9.4,83.62831858,27.2,85.27249683
0.04588368,44.97822029,12.09845951,84.30616055,0.346032132,80.75917859,0,0,764.5098357,41.5375,787.9403354,92.53153491,94.18798938,99.20604915,0.44,64.76505625,0,0,0.2,9.667812142,55.25679901,6.746844183,82.92470442,69.72,78.40229312,5.01,52.5404157,22.77,94.90279163,55.8,98.50670716,73.7,98.51758794,10.2,87.06402915,36,96.83143219
0.04632538,46.9943995,12.09940492,84.3932794,0.565082216,91.88550093,0,0,832.5616204,46.5,787.9403354,92.53153491,95.59372496,99.57151859,3.065,96.24090007,7,66.73666527,7.25,83.91752577,70.2117142,8.572836357,98.51897946,68.48,77.36789631,5.57,66.05080831,21.83,93.28265204,63.2,99.62034928,68.6,96.85929648,8.4,77.7589797,39.5,98.44106464
0.04125212,24.87865588,12.06983746,82.576229,0.581299821,92.40821406,30.39118649,69.06896552,3408.368697,97.475,320.15844,29.93630573,62.58433391,69.3257719,0.06,8.762409001,5,51.21797564,0.3,12.87514318,55.1556624,6.734495423,82.70068451,35.45,34.33449651,5.34,60.71336926,14.45,63.13559322,10.9,44.93799038,13.8,19.12060302,4,30.88235294,9.2,10.8365019
0.04125212,24.87865588,12.08683988,83.5594275,0.482892488,89.19726198,25.05831283,67.55172414,3377.901452,97.3625,320.15844,29.93630573,68.20820826,76.72337744,3.165,96.45268034,0,0,1,35.71592211,65.14127061,7.953736202,95.94275047,34.71,32.8888335,4.75,45.34257121,13.94,59.82053838,12.3,49.19007846,15.8,23.90703518,3.5,23.7506507,10.9,17.93409379
0.04125212,24.87865588,11.88148532,72.50777847,0.158033373,53.16739266,29.91888941,68.82758621,1398.681837,75.4375,316.1323339,29.37429749,38.57991545,35.05986137,0.34,54.82461946,5,51.21797564,0.2,9.667812142,49.56208826,6.051521132,69.30927194,27.55,21.08673978,6.53,83.98768283,10.88,36.93918245,3.9,15.78081498,19.2,32.48743719,5,44.35190005,25.3,81.03929024
0.04125212,24.87865588,11.86370411,71.79838208,0.173481255,57.05040448,0,0,794.3556569,43.85,275.2743393,18.2840015,49.69292326,51.15311909,0.145,24.71211118,5,51.21797564,5,75.67010309,47.88028541,5.846173339,64.59240821,17.13,5.608175474,2.78,6.787272261,6.85,7.016450648,4.1,16.79321691,15.5,23.16582915,2.4,9.721499219,12,23.37135615
0.04125212,24.87865588,11.95004069,75.71873055,0.105838683,39.20348475,73.81162954,74.79310345,1835.561935,84.4125,315.7444494,29.11202698,73.71414093,83.31442974,0.455,66.08868299,0,0,0.4,14.43298969,55.51902003,6.778861318,83.36029869,26.42,18.98055833,1.76,1.20605594,10.43,33.4995015,9.3,39.20526449,,,3.7,26.86100989,8.2,7.389100127
0.03809217,16.77660236,11.67734924,65.43870566,0.065455043,24.24393279,0,0,327.3052546,9.7,391.0791793,42.42537779,62.03716898,68.51921865,0.1,16.63798809,0,0,0,0,34.67502072,4.233813142,28.17672682,103.61,93.61914257,2.46,4.182704645,14.57,64.02043868,12.3,49.19007846,20.2,34.69849246,6.9,66.60593441,12.5,25.7287706
0.03809217,16.77660236,11.67101336,65.26446795,0.105778863,39.15370255,0,0,496.3663214,20.6125,391.0791793,42.42537779,68.56354753,77.2652804,0.085,11.07875579,9,77.29945401,0,0,43.11338231,5.264135416,51.93528314,103.61,93.61914257,4.58,40.65948165,14.57,64.02043868,21.9,68.03340926,36.7,64.17085427,2.6,11.86881832,24.5,78.73257288
0.03809217,16.77660236,11.65229752,64.46795271,0.073196501,27.24331052,0,0,431.3253654,15.9875,391.0791793,42.42537779,65.45774225,73.52236925,0.46,66.60489742,8,72.15455691,0,0,42.54870792,5.195188786,50.25513379,103.61,93.61914257,6.67,86.02771363,14.57,64.02043868,20.6,65.79347001,37.2,64.89949749,5.7,53.8912025,22,70.53231939
0.03809217,16.77660236,11.66349226,64.85376478,0.075716719,28.33851898,0,0,428.8442971,15.9,391.0791793,42.42537779,68.26599404,76.78638941,0.245,41.81336863,8,72.15455691,0,0,41.15946615,5.025562642,46.22277536,103.61,93.61914257,5.24,58.55786502,14.57,64.02043868,23.5,70.69096431,50.5,82.46231156,4.1,32.27485685,31.2,92.28136882
0.03809217,16.77660236,11.60245628,63.31051649,0.087653097,32.73179838,0,0,754.6408301,40.825,391.0791793,42.42537779,51.77125506,54.03906742,0.27,45.73130377,8,72.15455691,2.45,56.03665521,44.71663643,5.459892426,55.96764157,39.55,40.85244267,3.09,10.18732358,8.43,16.61266201,11.6,47.08934447,19.8,33.76884422,8.1,76.05413847,12.7,26.66666667
0.03809217,16.77660236,11.60855194,63.49719975,0.096621591,36.20410703,0,0,671.2135537,33.8125,354.8329952,36.48057949,46.43420118,46.43982357,0.075,10.15221707,0,0,0,0,27.69940424,3.382091756,13.39141257,22.24,12.1884347,6.36,81.51141904,6.91,7.253240279,8.1,34.77600607,13.5,18.44221106,4.2,33.57626236,20.5,64.81622307
0.03892377,17.64779091,11.73680492,67.45488488,1.464675964,99.36527691,0,0,632.7478884,30.9375,391.0791793,42.42537779,81.36721529,90.47258979,3.305,96.66446062,16,96.26207476,21,98.48797251,69.09829753,8.436888403,97.98382078,76.33,83.00099701,5.5,64.47267129,21.61,92.82153539,50.6,96.77296887,58.9,90.86683417,4.9,43.0895367,30.6,91.45754119
0.03975537,20.84629745,11.89042569,72.78158058,0.338954521,80.17423771,0,0,1232.751741,69.975,391.0791793,42.42537779,64.53962591,72.23692502,1.17,87.45201853,10,82.96934061,4,70.42382589,61.58387156,7.519378485,92.83136279,60.42,69.50398804,5.24,58.55786502,12.46,50.14955135,31.3,81.56162997,58.7,90.69095477,10.4,87.6887038,23,74.04309252
0.03975537,20.84629745,11.76743391,68.47542004,0.915605138,97.66023647,0,0,1759.924727,83.1,391.0791793,42.42537779,76.12387436,85.77189666,0.745,79.80145599,10,82.96934061,0,0,57.62187022,7.035618909,87.15619166,75.21,82.17846461,4.73,44.765204,21.26,91.65004985,47.3,94.92533536,42,72.08542714,4.2,33.57626236,25.1,80.46894804
0.06236471,88.69943995,11.56388147,62.51400124,0.601033477,92.99315495,0,0,2648.113091,93.7375,776.1394461,87.13625578,72.7064123,82.07939509,0.845,82.40900066,6,58.69382612,0,0,70.36873722,8.592008837,98.58120722,31.7,28.24027916,5.6,66.83346164,7.37,9.533898305,20.2,65.19868388,40.8,70.33919598,5.8,55.0234253,41.9,99.15082383
0.06591477,95.27069073,11.09143346,55.6067206,0.027322662,9.632856254,0,0,165.7435974,2.8875,696.1617993,77.56962658,38.04666953,34.41713926,0.25,43.29583058,0,0,0,0,30.76758294,3.756715766,19.50217797,26.78,19.65353938,4.25,32.47369772,13.25,55.5333998,6.1,26.42369021,13.1,17.48743719,5.4,49.85684539,14.8,37.47782003
0.05168937,65.68761668,11.96906139,76.77660236,0.243447189,69.14747978,0,0,818.4180647,45.5125,488.7862335,59.71025353,75.93306752,85.69628229,2.03,92.60092654,0,0,0,0,55.17756755,6.737170038,82.76291226,62.2,71.66001994,4.8,46.76674365,13.11,54.74825523,36.7,87.01594533,38,66.10552764,11.1,89.92712129,16.2,45.03168568
0.05116215,64.72930927,11.98109779,77.41132545,0.106638604,39.46484132,0,0,671.9479911,33.9,488.7862335,59.71025353,71.11662376,80.40327662,1.335,89.21244209,0,0,0.5,22.08476518,52.30338662,6.386233118,76.34100809,63.37,72.70687936,10.24,99.65357968,13.34,56.11914257,27.1,76.42369021,35.4,62.34924623,16.4,97.96980739,8.5,8.504435995
0.0482775,55.38270068,12.16076534,87.35532047,0.654089764,94.54884879,0,0,2792.874727,94.6625,787.9403354,92.53153491,67.42643383,75.74039067,0.92,83.812045,0,0,0,0,62.2032458,7.595003957,93.45364032,38.99,39.6560319,4.1,28.95817295,9.88,28.82602193,17.8,61.09845609,34,60.21356784,4.3,35.02082249,24.5,78.73257288
0.04863521,56.96328563,12.08445864,83.34785314,0.171723221,56.70192906,0,0,1333.167334,73.325,787.9403354,92.53153491,60.46319689,66.45242596,0.455,66.08868299,0,0,0,0,52.39894794,6.397901136,76.57747355,55.72,63.69641077,4.3,33.73107519,14.06,60.59322034,5.1,21.66540116,33.6,59.52261307,,,22.1,70.81115336
0.04863521,56.96328563,12.08445864,83.34785314,0.158380062,53.30429371,0,0,642.6676625,31.5875,787.9403354,92.53153491,69.3591702,78.26086957,0.405,61.7868961,0,0,0,0,49.42611171,6.034918423,68.94835096,42.51,45.41375872,6.31,80.51064922,10.91,37.07627119,14.1,53.40420147,25,44.40954774,7.7,73.41228527,21.4,68.54245881
0.04863521,56.96328563,12.22276714,88.78655881,0.467444943,88.42563783,0,0,3192.572263,96.675,787.9403354,92.53153491,60.13197419,65.92312539,1.17,87.45201853,7,66.73666527,0,0,60.19320317,7.349578151,91.13876789,55.72,63.69641077,5.84,71.78598922,14.06,60.59322034,14.3,53.87243736,32.3,57.43718593,3.9,29.41176471,19,58.77059569
0.04863521,56.96328563,12.22276714,88.78655881,0.484427374,89.28438083,0,0,1453.77909,77.075,787.9403354,92.53153491,67.34110113,75.63957152,1.325,89.10655195,0,0,0,0,58.31048482,7.119698614,88.48786559,55.72,63.69641077,4.49,38.49114704,14.06,60.59322034,14.3,53.87243736,34.7,61.28140704,8.5,78.33159813,24.8,79.56907478
0.04978792,60.65961419,12.0137843,79.10392035,0.084393667,31.37523335,0,0,847.3236828,47.625,787.9403354,92.53153491,64.2132543,71.83364839,0.625,75.83057578,6,58.69382612,0.5,22.08476518,48.40599156,5.910361955,66.27255756,40.2,41.83698903,2.52,4.708750321,19.07,84.53389831,5.9,25.49987345,15.9,24.17085427,6.6,63.41749089,14.8,37.47782003
0.05022962,62.5264468,12.00420537,78.45675171,0.083013768,30.96453018,0,0,864.4698399,48.8,787.9403354,92.53153491,60.19245324,66.03654694,0.38,59.13964262,6,58.69382612,1,35.71592211,51.68858074,6.311165441,74.7230865,32.14,29.06281157,3.75,21.08031819,13.97,60.05732802,5.3,22.76638826,24.2,42.90201005,3.7,26.86100989,18.3,55.48795944
0.06236471,88.69943995,7.845839415,12.03484754,0.130085512,45.84940884,0,0,1441.531148,76.6125,289.7986393,20.44461097,57.58561845,62.39445495,0,0,1,12.45275094,2.25,55.50973654,37.78466708,4.613500345,36.66459241,97.14,91.77467597,5.88,72.85091096,18.63,83.03838485,25.7,74.41154138,41.7,71.70854271,10,86.19208745,22.1,70.81115336
0.06236471,88.69943995,7.800967181,11.69881767,0.121426306,43.79589297,0,0,609.6974013,29.1875,289.7986393,20.44461097,43.4548113,42.10459987,0,0,0,0,0,0,27.61080926,3.371274327,13.17983821,125.16,96.59770688,7.21,91.63459071,23.3,95.65054835,29.3,79.4229309,64,94.33417085,8.5,78.33159813,21,66.85678074
0.06236471,88.69943995,8.286463193,17.85936528,0.060324996,22.14063472,0.032107367,18.5862069,735.9492397,39.2625,419.9927063,48.3701761,43.83843991,42.7347196,0.25,43.29583058,0,0,0,0,33.76948681,4.123247632,26.1356565,64.53,73.69142572,8.03,96.56145753,14.77,64.84297109,31.8,82.18172615,44.2,74.97487437,8.8,80.38781884,16.7,47.61723701
0.06236471,88.69943995,8.172211265,15.91785937,0.036502327,13.09271935,0,0,1125.828051,65.375,289.7986393,20.44461097,42.69518256,40.83175803,0.2,35.6187955,1,12.45275094,0,0,30.71271319,3.75001618,19.40261357,125.16,96.59770688,7.54,94.13651527,23.3,95.65054835,24.2,71.75398633,40.9,70.43969849,6.1,58.35502343,23.3,75.10773131
0.04712258,48.69943995,11.76824477,68.53764779,0.109868062,40.33602987,0,0,1352.18753,73.8375,489.800243,59.86012239,44.81022267,44.12098299,1.025,85.36068829,0,0,0,0,45.16718117,5.51490385,57.14996889,20.3,9.583748754,3.86,23.27431357,7.6,10.81754736,2.5,8.41559099,8.7,7.374371859,2.1,7.144716294,15.1,39.20152091
0.04716458,50.54138146,11.72153182,66.9943995,0.101699575,37.83447418,0,0,585.2547876,27.2,440.6380342,52.71637317,64.2570276,71.90926276,0.315,51.8861681,0,0,0,0,38.06070913,4.647205025,37.62289981,26.53,19.30458624,4.02,27.12342828,9.22,22.91874377,0.4,0.417615793,5.5,2.123115578,3.5,23.7506507,5.6,1.926489227
0.04716458,50.54138146,11.70761895,66.63347853,0.075366154,28.16428127,0,0,1912.893128,85.6375,440.6380342,52.71637317,55.02783401,58.8657845,0.52,70.48312376,0,0,0,0,44.70106091,5.457990659,55.94275047,31.87,28.45214357,2.75,6.505003849,12.85,53.02841476,1.3,3.113135915,7.4,4.912060302,3.5,23.7506507,13.8,32.26869455
0.04632538,46.9943995,11.74486853,67.81580585,0.514684267,90.4542626,0,0,2724.534595,94.275,748.9681113,85.38778569,57.39182726,62.0541903,1.57,90.76108537,7,66.73666527,0,0,60.77423798,7.420522385,91.91039203,34.49,32.50249252,6.44,82.75596613,11.8,44.52891326,9.6,40.45811187,21.9,38.1281407,8,75.3774076,17.8,53.11787072
0.04632538,46.9943995,11.81592791,70.23024269,0.385886673,83.90790292,0,0,2501.499402,92.6,440.6380342,52.71637317,51.32057113,53.27032136,0.8,81.49569821,0,0,0,0,51.38805706,6.27447156,73.8892346,33.03,30.45862413,5.93,73.7618681,11.34,40.82751745,3.3,12.55378385,23.4,41.48241206,2.7,13.1832379,21.5,68.93536122
0.04588368,44.97822029,11.74226684,67.67890479,0.677990284,94.95955196,0,0,2033.178603,87.65,440.6380342,52.71637317,26.34166996,19.49590422,0.96,84.71211118,7,66.73666527,0.45,14.70790378,55.79522064,6.812585357,83.90790292,34.5,32.51495513,6.5,83.61560174,11.8,44.52891326,8.6,36.56036446,19,32.04773869,1.4,2.732951588,22.1,70.81115336
0.05278424,68.08960797,11.82774897,70.49159925,0.32802941,79.1910392,0,0,966.3098073,55.95,893.9611675,97.85187961,76.88224792,86.41461878,2.63,95.06287227,0,0,0,0,63.02103538,7.694855901,94.13814561,30.09,25.23678963,4.55,39.88965871,7.52,10.48105683,19.8,64.51531258,37.4,65.27638191,3.6,25.23425299,12.1,23.80228137
